SOURCE_ID,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity
2161121135533953536,270.57119282072466,64.26058361909148,128.30565976722806,196.39438808300974,-383.7888416782764,11.758081436157227,3.2589168548583984,
4468009917744160000,270.1111446302847,1.58076369973362,128.05461654386062,183.73364597497817,-384.1081520264992,19.549428939819336,3.736551284790039,
4145870293808914688,271.88396508794,-15.964616826018132,125.45085476530886,-618.4062023048978,-347.00667271540146,11.863025665283203,3.2195606231689453,-33.21891784667969
5535361753834861312,115.04626042327716,-42.958948811779244,125.30284548899108,-483.4584532806379,504.7743174008572,12.030774116516113,3.373411178588867,27.505870819091797
3288921720025503360,72.46212402119102,6.9613310085374644,124.61980141424488,463.9544034849098,11.937009936843957,3.087921619415283,0.8058183193206787,
5559035514779971456,104.4373295461301,-44.29139605439596,124.56954932191705,-1118.0733608822757,-48.934413882232306,10.418207168579102,2.6348133087158203,
5559035514776717312,104.43647190771412,-44.291651313997995,124.35689454555873,-1172.1891273041947,-125.36987530414002,10.381961822509766,2.639780044555664,
786834302080370304,177.7301638123558,48.373099796519554,124.33777491111096,-1545.0688611035787,-962.7239331057074,11.68470573425293,3.1420421600341797,-36.133785247802734
6133474952391837824,190.18807526858592,-43.563321977327206,124.18513331297466,-782.089989185698,689.5613585623493,10.983477592468262,2.6632490158081055,-35.488182067871094
3735000631158990976,191.98138882517026,9.749354230882224,123.77563788382407,-1008.267067199613,-460.0339460837744,10.105140686035156,2.7543067932128906,19.195018768310547
1954170404122975232,327.0723954642871,40.068517793015445,123.6752359487603,772.175608915056,458.2432398551363,19.792591094970703,3.1458377838134766,
2246206567973292160,307.63826397516186,65.45081813440359,123.65465984021166,443.2636466159827,283.3536914054755,9.435270309448242,2.484029769897461,10.18027400970459
3698534434669937024,183.56472559955648,0.6227271293051196,123.64295658391296,-951.3356740882246,-284.0493774070142,11.828688621520996,3.368739128112793,
5700706729031126656,123.17043503163158,-21.55502398567159,123.20329450522371,13.458423373876627,-693.9868644420849,10.671680450439453,2.947232246398926,8.934514999389648
3320184202856435840,89.10409821980528,5.359344709329013,123.19885316518207,-444.6846044467807,-925.1396520378544,13.969419479370117,0.8309259414672852,-414.01544189453125
4550763526539955712,264.4766236517814,18.596087654354623,122.55460651085501,926.6381166366465,984.455172787448,8.742879867553711,2.1102657318115234,-9.944193840026855
5273943488410008832,118.30118445721946,-67.79867244988867,122.41301924617866,1467.1233866646044,-1489.7210290827738,13.777515411376953,0.8593015670776367,
4911306239828325632,24.951317415506175,-56.19325138476668,122.108812649359,262.61493034694894,14.96130071250266,5.508301734924316,1.070784568786621,21.73723030090332
4911306239828325760,24.950656623757837,-56.19640006625107,122.00347235303983,309.22982585737077,10.815266219876033,5.625487327575684,1.094198226928711,20.15083122253418
4479498508613790464,279.8817390588379,9.02862549790261,121.97881318336569,-19.85990199550522,-21.528176088493577,19.089929580688477,2.416627883911133,
4719430087707860736,30.160435097325607,-55.96826051259185,121.70844820778298,113.394990916631,-69.5591660509173,10.557132720947266,2.7857322692871094,1.3142253160476685
2396530698208685312,345.06283531994274,-22.524089212751498,121.472361391852,-902.0731782618114,58.044865405649034,7.259579181671143,1.7334809303283691,15.85466194152832
533621859441169920,15.659011875595588,71.67812049454075,121.45982871489811,1746.7010132181863,-381.76236971875386,8.941875457763672,2.458592414855957,1.3429940938949585
4594497838483177984,266.60269364370964,27.71382058642485,120.39791474431885,-259.3826125011458,-671.0128060853901,9.585920333862305,2.611159324645996,
4994877094997259264,0.5484242194982256,-43.16843961826971,120.01426997667465,613.7852695338222,-686.9892403643487,12.895188331604004,0.3094806671142578,
4594497769766809216,266.6132135058437,27.717275040505413,119.92480848370072,-312.0873775804219,-773.1790550724331,3.238405466079712,1.022003412246704,
4594497834189213184,266.60286144324283,27.713737369131668,119.88706136425247,-413.9743802890454,-798.5163008756674,9.184961318969727,2.6012816429138184,
3713594960831605760,204.11607940811783,3.674479286708736,119.75661648253032,-3735.8392446179887,-1113.5811368534298,14.376431465148926,1.1483755111694336,
